route_id,stop_id,stop_name,snapshot_local,sched_time,sched_eta_min,rt_time,rt_eta_min,rt_delay,ai_time,ai_eta_min,ai_delay,dist_m,speed,vehicle_id,lat,lon,trip_id,sched_hhmm,rt_label,ai_label,rt_hhmm,ai_hhmm
602,S09226,Grenadier Drive (east side of Highway 15),2026-01-16 15:22:20-05:00,2026-01-16 15:17:00-05:00,-5.333333333333333,2026-01-16 15:22:54-05:00,0.5666666666666667,5.9,2026-01-16 15:22:48.288640976-05:00,0.47147734959920246,5.804810682932536,346.02335456504784,2.5199999809265137,3490101901,44.25066375732422,-76.46070098876953,2182360:566794:568390,15:17,15:22 (+5.9m),15:22 (+5.8m),15:22,15:22
7,S00203,Trillium Court (north side of Weller),2026-01-16 15:22:20-05:00,2026-01-16 15:18:00-05:00,-4.333333333333333,2026-01-16 15:22:16-05:00,-0.06666666666666667,4.266666666666667,2026-01-16 15:22:36.220341682-05:00,0.27033902804056803,4.603672361373901,19.817525038551985,7.5,3490101837,44.26176452636719,-76.49285125732422,2181881:565745:568374,15:18,15:22 (+4.3m),15:22 (+4.6m),15:22,15:22
702,S09210,Kingston Centre (south side of Bath),2026-01-16 15:22:20-05:00,2026-01-16 15:19:00-05:00,-3.3333333333333335,2026-01-16 15:22:50-05:00,0.5,3.8333333333333335,2026-01-16 15:23:09.279124498-05:00,0.8213187416394552,4.154652074972788,259.74099836279396,0.0,3490101821,44.240325927734375,-76.51969146728516,2182077:568638:568900,15:19,15:22 (+3.8m),15:23 (+4.2m),15:22,15:23
2,S02009,Queen's West Campus (south side of Union),2026-01-16 15:22:20-05:00,2026-01-16 15:19:00-05:00,-3.3333333333333335,2026-01-16 15:22:07-05:00,-0.21666666666666667,3.1166666666666667,2026-01-16 15:22:40.900264740-05:00,0.3483377456665039,3.681671078999837,4.346679265223687,0.8299999833106995,3490101689,44.22306442260742,-76.51449584960938,2181345:564592:568414,15:19,15:22 (+3.1m),15:22 (+3.7m),15:22,15:22
6,S00039,Taylor-Kidd Boulevard (east side of Progress),2026-01-16 15:22:20-05:00,2026-01-16 15:20:00-05:00,-2.3333333333333335,2026-01-16 15:22:40-05:00,0.3333333333333333,2.6666666666666665,2026-01-16 15:23:01.196132660-05:00,0.6866022109985351,3.0199355443318683,92.91605387218134,10.829999923706056,3490101923,44.24738693237305,-76.57711029052734,2181476:564661:568520,15:20,15:22 (+2.7m),15:23 (+3.0m),15:22,15:23
701,S00345,Regent Street (north side of Brock),2026-01-16 15:22:20-05:00,2026-01-16 15:21:00-05:00,-1.3333333333333333,2026-01-16 15:23:11-05:00,0.85,2.183333333333333,2026-01-16 15:23:00.564723730-05:00,0.676078728834788,2.0094120621681215,397.77175660007305,8.050000190734863,3490101812,44.23279571533203,-76.50359344482422,2182027:566462:568559,15:21,15:23 (+2.2m),15:23 (+2.0m),15:23,15:23
602,S02038,Downtown Transfer Point Platform 5,2026-01-16 15:22:20-05:00,2026-01-16 15:21:00-05:00,-1.3333333333333333,2026-01-16 15:22:49-05:00,0.48333333333333334,1.8166666666666667,2026-01-16 15:23:45.725400925-05:00,1.4287566820780435,2.7620900154113768,313.31554854115194,6.940000057220459,3490102107,44.22911834716797,-76.48599243164062,2182376:563598:568495,15:21,15:22 (+1.8m),15:23 (+2.8m),15:22,15:23
802,S02031,Ordnance Street (east side of Montreal),2026-01-16 15:22:20-05:00,2026-01-16 15:21:00-05:00,-1.3333333333333333,2026-01-16 15:22:19-05:00,-0.016666666666666666,1.3166666666666667,2026-01-16 15:22:49.855827093-05:00,0.4975971182187398,1.8309304515520732,4.658634894902829,0.0,3490102102,44.234596252441406,-76.4850082397461,2182141:564121:568954,15:21,15:22 (+1.3m),15:22 (+1.8m),15:22,15:22
2,S02028,Guy Street (west side of Division),2026-01-16 15:22:20-05:00,2026-01-16 15:21:00-05:00,-1.3333333333333333,2026-01-16 15:22:08-05:00,-0.2,1.1333333333333333,2026-01-16 15:22:52.048629284-05:00,0.5341438213984172,1.8674771547317506,5.7187456256626295,0.0,3490101367,44.24354934692383,-76.49526977539062,2181315:565370:568518,15:21,15:22 (+1.1m),15:22 (+1.9m),15:22,15:22
32,S02063,258 Queen Mary Road (west side),2026-01-16 15:22:20-05:00,2026-01-16 15:21:00-05:00,-1.3333333333333333,2026-01-16 15:22:38-05:00,0.3,1.6333333333333333,2026-01-16 15:22:44.753579855-05:00,0.41255966424942014,1.7458929975827535,127.2760094117872,8.880000114440918,3490101258,44.238765716552734,-76.53520202636719,2181063:564083:568571,15:21,15:22 (+1.6m),15:22 (+1.7m),15:22,15:22
16,S00481,219 Norman Rogers Drive (east side),2026-01-16 15:22:20-05:00,2026-01-16 15:22:00-05:00,-0.3333333333333333,2026-01-16 15:22:37-05:00,0.2833333333333333,0.6166666666666667,2026-01-16 15:22:52.369437933-05:00,0.5394906322161357,0.872823965549469,82.40562211599398,7.5,3490101255,44.23299026489258,-76.52269744873047,2192637:567720:568572,15:22,15:22 (+0.6m),15:22 (+0.9m),15:22,15:22
4,S00278,University Avenue (north side of Princess),2026-01-16 15:22:20-05:00,2026-01-16 15:22:00-05:00,-0.3333333333333333,2026-01-16 15:23:04-05:00,0.7333333333333333,1.0666666666666667,2026-01-16 15:22:40.782000303-05:00,0.34636667172114055,0.6797000050544739,159.5910815554486,9.720000267028809,3490101817,44.23395156860352,-76.49415588378906,2199569:566747:569001,15:22,15:23 (+1.1m),15:22 (+0.7m),15:23,15:22
12,S00456,Yonge Street (north side of Union),2026-01-16 15:22:20-05:00,2026-01-16 15:22:00-05:00,-0.3333333333333333,2026-01-16 15:22:46-05:00,0.43333333333333335,0.7666666666666667,2026-01-16 15:23:10.467567682-05:00,0.8411261280377705,1.174459461371104,294.38333544574164,9.40999984741211,3490101360,44.22308349609375,-76.51464080810547,2182397:568076:568432,15:22,15:22 (+0.8m),15:23 (+1.2m),15:22,15:23
4,S00816,940 Gardiners Road (west side),2026-01-16 15:22:20-05:00,2026-01-16 15:22:00-05:00,-0.3333333333333333,2026-01-16 15:22:20-05:00,0.0,0.3333333333333333,2026-01-16 15:22:39.046264887-05:00,0.317437748114268,0.6507710814476013,154.49189323523532,7.5,3490101359,44.25834655761719,-76.5676040649414,2199568:566959:568442,15:22,15:22 (+0.3m),15:22 (+0.7m),15:22,15:22
15,S00011,1071 Acadia Drive (south side),2026-01-16 15:22:20-05:00,2026-01-16 15:22:00-05:00,-0.3333333333333333,2026-01-16 15:22:56-05:00,0.6,0.9333333333333333,2026-01-16 15:22:39.607702255-05:00,0.32679503758748374,0.6601283709208171,186.83966814921888,9.720000267028809,3490101370,44.23229217529297,-76.59669494628906,2181600:566688:568288,15:22,15:22 (+0.9m),15:22 (+0.7m),15:22,15:22
601,S02080,Innovation Drive at Highway 15 (north side),2026-01-16 15:22:20-05:00,2026-01-16 15:22:00-05:00,-0.3333333333333333,,,,2026-01-16 15:22:49.855827093-05:00,0.4975971182187398,0.8309304515520731,11.453617380496128,0.0,3490101803,44.27224349975586,-76.44622039794922,2182372:565870:568551,15:22,,15:22 (+0.8m),,15:22
19,S00077,Loblaws (east side of Midland),2026-01-16 15:22:20-05:00,2026-01-16 15:22:00-05:00,-0.3333333333333333,2026-01-16 15:23:11-05:00,0.85,1.1833333333333333,2026-01-16 15:23:15.663031816-05:00,0.9277171969413758,1.261050530274709,243.5428869124551,0.0,3490101254,44.25831985473633,-76.5739974975586,2181244:566625:568424,15:22,15:23 (+1.2m),15:23 (+1.3m),15:23,15:23
32,S00424,Lower University Avenue (south side of King),2026-01-16 15:22:20-05:00,2026-01-16 15:23:00-05:00,0.6666666666666666,2026-01-16 15:22:05-05:00,-0.25,-0.9166666666666666,2026-01-16 15:22:25.235026121-05:00,0.08725043535232543,-0.5794162313143413,186.43845767324632,11.109999656677246,3490101838,44.22270965576172,-76.49749755859375,2181052:567697:568490,15:23,15:22 (-0.9m),15:22 (-0.6m),15:22,15:22
15,S00643,Hickorywood Crescent (east side of Cedarwood),2026-01-16 15:22:20-05:00,2026-01-16 15:23:00-05:00,0.6666666666666666,2026-01-16 15:22:00-05:00,-0.3333333333333333,-1.0,2026-01-16 15:22:52.278249264-05:00,0.5379708210627238,-0.12869584560394287,9.81317285373295,0.0,3490101686,44.26496505737305,-76.57742309570312,2181626:565279:568354,15:23,15:22 (-1.0m),15:22 (-0.1m),15:22,15:22
701,S02036,Downtown Transfer Point Platform 2,2026-01-16 15:22:20-05:00,2026-01-16 15:25:00-05:00,2.6666666666666665,2026-01-16 15:23:30-05:00,1.1666666666666667,-1.5,2026-01-16 15:22:37.759358168-05:00,0.2959893027941386,-2.3706773638725283,220.25998005635444,7.769999980926514,3490101807,44.23235702514648,-76.48754119873047,2182193:565601:568929,15:25,15:23 (-1.5m),15:22 (-2.4m),15:23,15:22
6,S00100,Milford Drive (south side of Taylor-Kidd),2026-01-16 15:22:20-05:00,2026-01-16 15:25:00-05:00,2.6666666666666665,2026-01-16 15:23:11-05:00,0.85,-1.8166666666666667,2026-01-16 15:22:51.943213463-05:00,0.5323868910471599,-2.1342797756195067,320.0892077225592,11.380000114440918,3490101477,44.24881362915039,-76.58455657958984,2181535:567337:568328,15:25,15:23 (-1.8m),15:22 (-2.1m),15:23,15:22
501,S00524,Invista (north side of Front),2026-01-16 15:22:20-05:00,2026-01-16 15:26:00-05:00,3.6666666666666665,2026-01-16 15:24:35-05:00,2.25,-1.4166666666666667,2026-01-16 15:23:46.806558371-05:00,1.4467759728431702,-2.2198906938234964,1560.0394035991703,11.65999984741211,3490101362,44.2201042175293,-76.54027557373047,2199369:564628:568951,15:26,15:24 (-1.4m),15:23 (-2.2m),15:24,15:23
601,S02039,Downtown Transfer Point Platform 4,2026-01-16 15:22:20-05:00,2026-01-16 15:27:00-05:00,4.666666666666667,2026-01-16 15:25:37-05:00,3.283333333333333,-1.3833333333333333,2026-01-16 15:23:48.518428564-05:00,1.4753071427345277,-3.1913595239321393,480.04941259310885,6.940000057220459,3490101839,44.23314666748047,-76.47891235351562,2182343:563339:568504,15:27,15:25 (-1.4m),15:23 (-3.2m),15:25,15:23
701,S09227,King's Crossing North (east side of driveway),2026-01-16 15:22:20-05:00,2026-01-16 15:29:00-05:00,6.666666666666667,,,,2026-01-16 15:22:59.109346628-05:00,0.6518224438031515,-6.014844222863515,639.2745208594788,11.109999656677246,3490102103,44.25936126708984,-76.50479888916016,2199610:568143:568336,15:29,,15:22 (-6.0m),,15:22
702,S02079,Cataraqui Centre Transfer Point Platform 3,2026-01-16 15:22:20-05:00,2026-01-16 15:30:00-05:00,7.666666666666667,,,,2026-01-16 15:22:49.855827093-05:00,0.4975971182187398,-7.1690695484479265,3.100652773852208,0.0,3490101816,44.25510787963867,-76.57247924804688,2182078:568751:568925,15:30,,15:22 (-7.2m),,15:22
