feed_timestamp,entity_id,vehicle_id,route_id,trip_id,stop_id,stop_name,dist_to_stop_m,current_stop_sequence,current_status,congestion_level,vehicle_timestamp,lat,lon,speed_mps,bearing,odometer,segment_id,eta_seconds,hour,dow,is_weekend,stopped_flag
1768341027,0,3490101367,4,2199420:566261:568900,S02076,Centennial Drive (south side of Princess),321.456944431555,4.0,2,1.0,1768341023,44.258155822753906,-76.5617446899414,12.5,93.5,4233980.0,1,60,21,1,0,0
1768341057,0,3490101367,4,2199420:566261:568900,S02076,Centennial Drive (south side of Princess),129.60851322514566,4.0,2,1.0,1768341050,44.258148193359375,-76.55933380126953,7.5,90.3000030517578,4234180.0,1,30,21,1,0,0
1768341117,0,3490101367,4,2199420:566261:568900,S00041,Futures Gate (south side of Princess),59.99907497000548,5.0,2,1.0,1768341114,44.258113861083984,-76.55442810058594,10.270000457763672,91.4000015258789,4234569.0,2,30,21,1,0,0
1768341027,92,3490101368,14,2181772:564100:568487,S09232,Taylor-Kidd Boulevard (east side of Gardiners),126.51471081821428,27.0,2,1.0,1768341010,44.25081253051758,-76.5667495727539,0.0,,46293.0,1,30,21,1,0,1
1768341027,55,3490101477,701,2182033:564644:568925,S00292,Barrie Street (north side of Brock),139.13824234499572,2.0,2,1.0,1768341007,44.2317008972168,-76.48976135253906,5.550000190734863,289.0,364417.0,1,30,21,1,0,0
1768341027,51,3490101480,702,2199837:563512:568992,S00292,Barrie Street (north side of Brock),190.99480833662815,2.0,2,1.0,1768341026,44.23169708251953,-76.48908996582031,6.659999847412109,283.8999938964844,119591.0,1,30,21,1,0,0
1768341027,54,3490101502,702,2204799:568696:568923,S09210,Kingston Centre (south side of Bath),266.2355246107082,13.0,2,1.0,1768341020,44.24034881591797,-76.519775390625,0.0,,218562.0,1,90,21,1,0,1
1768341057,54,3490101502,702,2204799:568696:568923,S09210,Kingston Centre (south side of Bath),265.5766092781697,13.0,2,1.0,1768341055,44.2403564453125,-76.51976776123047,2.2200000286102295,,218566.0,1,60,21,1,0,0
1768341087,54,3490101502,702,2204799:568696:568923,S09210,Kingston Centre (south side of Bath),99.90386475543374,13.0,2,1.0,1768341086,44.240455627441406,-76.51769256591797,3.049999952316284,82.69999694824219,218739.0,1,30,21,1,0,0
1768341027,71,3490101504,1,2181398:564440:568571,S02039,Downtown Transfer Point Platform 4,185.47365152778545,34.0,2,1.0,1768341020,44.23301696777344,-76.48396301269531,1.940000057220459,168.5,3360896.0,1,60,21,1,0,0
1768341057,71,3490101504,1,2181398:564440:568571,S02039,Downtown Transfer Point Platform 4,99.09839909612056,34.0,2,1.0,1768341033,44.23223876953125,-76.48407745361328,5.829999923706055,192.1000061035156,3360974.0,1,30,21,1,0,0
1768341027,67,3490101683,501,2199318:563442:568954,S09042,Kingston Centre (south side of Princess),442.1126095360799,7.0,2,1.0,1768341015,44.245330810546875,-76.52088165283203,11.380000114440918,123.8000030517578,11632.0,1,90,21,1,0,0
1768341057,67,3490101683,501,2199318:563442:568954,S09042,Kingston Centre (south side of Princess),359.56309903775815,7.0,2,1.0,1768341031,44.24491882324219,-76.52001953125,0.0,,11725.0,1,60,21,1,0,1
1768341087,67,3490101683,501,2199318:563442:568954,S09042,Kingston Centre (south side of Princess),194.08769814689063,7.0,2,1.0,1768341083,44.24412155151367,-76.51826477050781,10.550000190734863,125.0999984741211,11900.0,1,30,21,1,0,0
1768341027,9,3490101688,7,2181862:567851:568424,S00746,First Canada Avenue (east side of Division),461.73615521683973,17.0,2,1.0,1768341025,44.259517669677734,-76.49776458740234,15.829999923706056,348.70001220703125,2192759.0,1,90,21,1,0,0
1768341057,9,3490101688,7,2181862:567851:568424,S00746,First Canada Avenue (east side of Division),152.24898246572096,17.0,2,1.0,1768341055,44.26229095458984,-76.49819946289062,0.270000010728836,,2193061.0,1,60,21,1,0,1
1768341087,9,3490101688,7,2181862:567851:568424,S00746,First Canada Avenue (east side of Division),64.02611801443909,17.0,2,1.0,1768341086,44.263084411621094,-76.4981918334961,8.329999923706055,358.0,2193159.0,1,30,21,1,0,0
1768341027,52,3490101805,501,2199376:563558:568960,S00521,Country Club Drive (north side of King),96.59488044792168,6.0,2,1.0,1768341012,44.22032165527344,-76.52861785888672,0.0,,1469804.0,1,30,21,1,0,1
1768341027,30,3490101807,11,2181507:564543:568931,S00394,Old Quarry Road (west side of Aberfoyle),330.0302020984433,3.0,2,1.0,1768341019,44.25887680053711,-76.52577209472656,5.829999923706055,83.0999984741211,3904395.0,1,60,21,1,0,0
1768341057,30,3490101807,11,2181507:564543:568931,S00394,Old Quarry Road (west side of Aberfoyle),208.347032024061,3.0,2,1.0,1768341053,44.25885009765625,-76.52379608154297,8.329999923706055,91.3000030517578,3904556.0,1,30,21,1,0,0
1768341027,25,3490101812,601,2182340:565604:568390,S00127,Highway 2 at Royal Military College (north side),814.4336283056497,11.0,2,1.0,1768341024,44.24100112915039,-76.45903778076172,9.15999984741211,162.1999969482422,230653.0,1,90,21,1,0,0
1768341057,25,3490101812,601,2182340:565604:568390,S00127,Highway 2 at Royal Military College (north side),668.2749729285684,11.0,2,1.0,1768341056,44.23937225341797,-76.45972442626953,13.609999656677246,243.8999938964844,230906.0,1,60,21,1,0,0
1768341087,25,3490101812,601,2182340:565604:568390,S00127,Highway 2 at Royal Military College (north side),267.241879397059,11.0,2,1.0,1768341084,44.23763275146485,-76.4641342163086,10.829999923706056,241.1999969482422,231299.0,1,30,21,1,0,0
1768341027,48,3490101816,2,2181317:566667:568414,S00055,Mowat Avenue (north side of Union),145.97743635634717,45.0,2,1.0,1768341023,44.22185897827149,-76.51829528808594,8.050000190734863,229.1999969482422,238136.0,1,30,21,1,0,0
1768341087,48,3490101816,2,2181317:566667:568414,S00458,McDonald Avenue (north side of King),198.1234783954559,46.0,2,1.0,1768341083,44.22092819213867,-76.52000427246094,3.609999895095825,232.3999938964844,238312.0,2,30,21,1,0,0
1768341027,38,3490101817,502,2199489:563466:568260,S00426,Kingston General Hospital (south side of Stuart),290.624871454026,15.0,2,1.0,1768341022,44.223690032958984,-76.49830627441406,11.9399995803833,82.9000015258789,3265821.0,1,30,21,1,0,0
1768341027,36,3490101818,702,2204800:568842:568894,S00616,Arlington Park Place (west side of Gardiners),700.6210339171461,2.0,2,1.0,1768341019,44.25490188598633,-76.57073974609375,11.65999984741211,87.19999694824219,1611960.0,1,120,21,1,0,0
1768341057,36,3490101818,702,2204800:568842:568894,S00616,Arlington Park Place (west side of Gardiners),687.6626659758659,2.0,2,1.0,1768341040,44.255001068115234,-76.56895446777344,5.550000190734863,107.8000030517578,1612108.0,1,90,21,1,0,0
1768341087,36,3490101818,702,2204800:568842:568894,S00616,Arlington Park Place (west side of Gardiners),397.9767926169013,2.0,2,1.0,1768341086,44.25240707397461,-76.56855773925781,14.720000267028809,177.89999389648438,1612414.0,1,60,21,1,0,0
1768341117,36,3490101818,702,2204800:568842:568894,S00616,Arlington Park Place (west side of Gardiners),80.08257480468355,2.0,2,1.0,1768341110,44.249549865722656,-76.568359375,8.880000114440918,176.10000610351562,1612737.0,1,30,21,1,0,0
1768341057,84,3490101825,15,2181603:565618:568559,S00405,717 Roosevelt Drive (east side),471.7324041493402,64.0,2,1.0,1768341052,44.2323112487793,-76.5931396484375,2.7699999809265137,127.9000015258789,1355463.0,2,60,21,1,0,0
1768341087,84,3490101825,15,2181603:565618:568559,S00405,717 Roosevelt Drive (east side),135.65576361555765,64.0,2,1.0,1768341087,44.229156494140625,-76.59010314941406,14.720000267028809,101.5,1355950.0,2,30,21,1,0,0
1768341027,27,3490101827,16,2192639:567035:568948,S00746,First Canada Avenue (east side of Division),109.81558303154075,32.0,2,1.0,1768341002,44.262672424316406,-76.49816131591797,11.9399995803833,359.70001220703125,2280535.0,1,30,21,1,0,0
1768341027,76,3490101831,1,2181385:567551:568422,S09100,Ellis Hall (west side of University),182.54708468037344,12.0,2,1.0,1768341019,44.22787094116211,-76.4959716796875,0.8299999833106995,,613724.0,1,90,21,1,0,0
1768341057,76,3490101831,1,2181385:567551:568422,S09100,Ellis Hall (west side of University),190.1342638973185,12.0,2,1.0,1768341047,44.22793960571289,-76.4959716796875,0.0,,613724.0,1,60,21,1,0,1
1768341087,76,3490101831,1,2181385:567551:568422,S09100,Ellis Hall (west side of University),171.35483241828143,12.0,2,1.0,1768341073,44.22777557373047,-76.49552917480469,2.2200000286102295,157.6999969482422,613764.0,1,30,21,1,0,0
1768341057,26,3490101840,602,2182357:566488:568504,S09226,Grenadier Drive (east side of Highway 15),213.89811980340295,7.0,2,1.0,1768341053,44.251853942871094,-76.46067810058594,12.220000267028809,3.0999999046325684,363987.0,2,60,21,1,0,0
1768341087,26,3490101840,602,2182357:566488:568504,S09226,Grenadier Drive (east side of Highway 15),110.5989095362596,7.0,2,1.0,1768341064,44.25278091430664,-76.46058654785156,6.110000133514404,2.0999999046325684,364083.0,2,30,21,1,0,0
1768341087,83,3490101920,15,2181604:563798:568365,S00669,Mona Drive (north side of Woodbine),176.13821116452365,28.0,2,1.0,1768341081,44.25817108154297,-76.60087585449219,8.050000190734863,264.8999938964844,172553.0,3,30,21,1,0,0
1768341027,65,3490101922,10,2181678:564948:568902,S09061,Amherst Drive (east side of Manitou),178.7968779000071,14.0,2,1.0,1768341023,44.22590255737305,-76.64983367919922,11.380000114440918,277.0,143592.0,1,30,21,1,0,0
1768341087,65,3490101922,10,2181678:564948:568902,S00787,Pittsfield Street (south side of Amherst),170.0504157180853,15.0,2,1.0,1768341084,44.22726058959961,-76.64875793457031,13.050000190734863,98.9000015258789,144044.0,2,30,21,1,0,0
1768341027,23,3490101923,502,2199490:566086:568242,S09037,Centre 70 Park and Ride (west side of Days),1060.637240980231,9.0,2,1.0,1768341025,44.22830581665039,-76.57172393798828,10.550000190734863,87.80000305175781,174943.0,1,120,21,1,0,0
1768341057,23,3490101923,502,2199490:566086:568242,S09037,Centre 70 Park and Ride (west side of Days),1050.3207688702985,9.0,2,1.0,1768341035,44.228328704833984,-76.57042694091797,5.550000190734863,89.0999984741211,175032.0,1,90,21,1,0,0
1768341087,23,3490101923,502,2199490:566086:568242,S09037,Centre 70 Park and Ride (west side of Days),674.6231773615406,9.0,2,1.0,1768341085,44.22496795654297,-76.56989288330078,18.61000061035156,175.6999969482422,175425.0,1,60,21,1,0,0
1768341117,23,3490101923,502,2199490:566086:568242,S09037,Centre 70 Park and Ride (west side of Days),149.7848551144913,9.0,2,1.0,1768341116,44.22025680541992,-76.56946563720703,15.550000190734863,175.6999969482422,175952.0,1,30,21,1,0,0
1768341087,3,3490102106,701,2182031:568083:568958,S09030,Frontenac Mall (north side of Bath),172.21264491172113,12.0,2,1.0,1768341083,44.23814010620117,-76.5436782836914,11.109999656677246,261.79998779296875,860957.0,1,30,21,1,0,0
